Timestamp,SceneName,CD_Ratio,IsGrabbed,LeftCtrl_PosX,LeftCtrl_PosY,LeftCtrl_PosZ,LeftCtrl_RotX,LeftCtrl_RotY,LeftCtrl_RotZ,RightCtrl_PosX,RightCtrl_PosY,RightCtrl_PosZ,RightCtrl_RotX,RightCtrl_RotY,RightCtrl_RotZ,Head_PosX,Head_PosY,Head_PosZ,Head_RotX,Head_RotY,Head_RotZ,TargetObj_PosX,TargetObj_PosY,TargetObj_PosZ,TargetObj_RotX,TargetObj_RotY,TargetObj_RotZ,EyeGaze_OriginX,EyeGaze_OriginY,EyeGaze_OriginZ,EyeGaze_DirX,EyeGaze_DirY,EyeGaze_DirZ,Gaze_DeviationAngle,IsGazeValid
0.8777,CoreSystemMain,0.500,0,-0.1270,0.5295,0.1787,307.06,315.80,45.92,0.1543,0.6144,0.2424,289.45,39.44,301.36,0.0541,0.9191,0.1456,1.47,4.51,0.74,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0541,0.9191,0.1456,0.0786,-0.0257,0.9966,19.30,0
0.8888,CoreSystemMain,0.500,0,-0.1255,0.5295,0.1765,304.30,315.82,44.29,0.1535,0.6168,0.2403,289.14,41.55,298.47,0.0540,0.9194,0.1451,1.33,4.35,0.65,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0540,0.9194,0.1451,0.0758,-0.0233,0.9969,19.03,0
0.8998,CoreSystemMain,0.500,0,-0.1243,0.5295,0.1749,301.85,314.63,43.50,0.1527,0.6190,0.2385,288.74,43.24,296.04,0.0540,0.9197,0.1447,1.24,4.27,0.59,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0540,0.9197,0.1447,0.0744,-0.0217,0.9970,18.86,0
0.9110,CoreSystemMain,0.500,0,-0.1234,0.5298,0.1735,299.38,312.47,43.42,0.1519,0.6213,0.2366,288.33,45.32,293.01,0.0540,0.9199,0.1444,1.17,4.16,0.53,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0540,0.9199,0.1444,0.0725,-0.0205,0.9972,18.70,0
0.9223,CoreSystemMain,0.500,0,-0.1219,0.5299,0.1723,297.32,309.56,44.15,0.1511,0.6231,0.2348,287.92,48.02,288.84,0.0540,0.9201,0.1442,1.15,4.08,0.50,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0540,0.9201,0.1442,0.0712,-0.0200,0.9973,18.61,0
0.9336,CoreSystemMain,0.500,0,-0.1199,0.5300,0.1705,295.58,307.18,44.57,0.1502,0.6253,0.2326,287.34,50.16,285.79,0.0539,0.9203,0.1437,1.12,3.94,0.42,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0539,0.9203,0.1437,0.0686,-0.0195,0.9975,18.43,0
0.9449,CoreSystemMain,0.500,0,-0.1176,0.5306,0.1685,294.47,306.68,44.44,0.1493,0.6275,0.2309,286.83,51.82,283.48,0.0539,0.9205,0.1432,1.10,3.80,0.37,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0539,0.9205,0.1432,0.0662,-0.0192,0.9976,18.28,0
0.9559,CoreSystemMain,0.500,0,-0.1147,0.5316,0.1669,293.93,306.73,45.62,0.1484,0.6294,0.2290,286.39,53.47,281.39,0.0539,0.9206,0.1429,1.12,3.69,0.32,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0539,0.9206,0.1429,0.0643,-0.0195,0.9977,18.20,0
0.9670,CoreSystemMain,0.500,0,-0.1102,0.5325,0.1661,294.70,307.60,50.62,0.1473,0.6311,0.2267,285.59,55.98,279.48,0.0538,0.9207,0.1424,1.15,3.59,0.26,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0538,0.9207,0.1424,0.0627,-0.0200,0.9978,18.12,0
0.9779,CoreSystemMain,0.500,0,-0.1077,0.5331,0.1648,294.36,308.26,52.07,0.1464,0.6331,0.2248,284.84,58.49,277.07,0.0538,0.9208,0.1420,1.15,3.51,0.24,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0538,0.9208,0.1420,0.0612,-0.0202,0.9979,18.04,0
0.9893,CoreSystemMain,0.500,0,-0.1065,0.5313,0.1634,296.77,310.32,55.37,0.1458,0.6344,0.2230,283.92,61.95,273.45,0.0539,0.9209,0.1416,1.22,3.41,0.20,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0539,0.9209,0.1416,0.0595,-0.0213,0.9980,18.00,0
1.0004,CoreSystemMain,0.500,0,-0.1047,0.5310,0.1619,298.30,310.70,57.20,0.1448,0.6368,0.2209,283.27,67.02,268.33,0.0539,0.9210,0.1411,1.25,3.31,0.21,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0539,0.9210,0.1411,0.0577,-0.0217,0.9981,17.93,0
1.0114,CoreSystemMain,0.500,0,-0.1039,0.5303,0.1607,300.20,310.11,58.98,0.1443,0.6393,0.2192,282.73,70.39,265.36,0.0539,0.9210,0.1409,1.25,3.26,0.22,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0539,0.9210,0.1409,0.0569,-0.0218,0.9981,17.89,0
1.0223,CoreSystemMain,0.500,0,-0.1030,0.5295,0.1598,301.63,310.02,58.96,0.1434,0.6418,0.2174,282.44,74.63,260.82,0.0540,0.9211,0.1404,1.27,3.15,0.22,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0540,0.9211,0.1404,0.0549,-0.0221,0.9982,17.81,0
1.0355,CoreSystemMain,0.500,0,-0.1020,0.5288,0.1590,302.26,310.64,57.73,0.1427,0.6435,0.2155,282.34,78.24,256.93,0.0540,0.9212,0.1400,1.26,3.05,0.18,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0540,0.9212,0.1400,0.0532,-0.0220,0.9983,17.72,0
1.0447,CoreSystemMain,0.500,0,-0.1002,0.5286,0.1575,302.46,311.07,57.98,0.1417,0.6458,0.2134,282.02,82.68,252.13,0.0539,0.9212,0.1395,1.26,2.95,0.15,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0539,0.9212,0.1395,0.0515,-0.0220,0.9984,17.63,0
1.0561,CoreSystemMain,0.500,0,-0.1001,0.5251,0.1562,301.66,312.50,55.65,0.1413,0.6466,0.2111,281.24,82.72,251.13,0.0540,0.9213,0.1392,1.26,2.89,0.11,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0540,0.9213,0.1392,0.0504,-0.0219,0.9985,17.56,0
1.0669,CoreSystemMain,0.500,0,-0.0987,0.5231,0.1547,301.09,311.51,56.60,0.1408,0.6474,0.2092,280.99,81.55,251.89,0.0540,0.9215,0.1384,1.26,2.76,0.04,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0540,0.9215,0.1384,0.0481,-0.0219,0.9986,17.43,0
1.0780,CoreSystemMain,0.500,0,-0.0971,0.5215,0.1531,300.98,310.84,58.01,0.1400,0.6491,0.2070,280.83,83.43,249.91,0.0540,0.9216,0.1380,1.25,2.67,0.01,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0540,0.9216,0.1380,0.0466,-0.0218,0.9987,17.34,0
1.0893,CoreSystemMain,0.500,0,-0.0958,0.5196,0.1516,301.34,310.30,59.63,0.1401,0.6500,0.2057,280.59,83.77,249.43,0.0541,0.9218,0.1375,1.23,2.62,0.01,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0541,0.9218,0.1375,0.0457,-0.0215,0.9987,17.27,0
1.1001,CoreSystemMain,0.500,0,-0.0949,0.5171,0.1501,303.32,311.52,60.22,0.1402,0.6503,0.2049,281.00,81.21,251.13,0.0541,0.9219,0.1371,1.19,2.56,0.00,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0541,0.9219,0.1371,0.0447,-0.0208,0.9988,17.17,0
1.1114,CoreSystemMain,0.500,0,-0.0933,0.5154,0.1485,304.69,312.45,59.68,0.1399,0.6514,0.2035,281.04,81.88,250.14,0.0542,0.9221,0.1367,1.15,2.49,359.99,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0542,0.9221,0.1367,0.0435,-0.0201,0.9989,17.07,0
1.1224,CoreSystemMain,0.500,0,-0.0915,0.5142,0.1470,307.38,314.74,57.21,0.1405,0.6516,0.2026,281.49,80.70,251.31,0.0542,0.9222,0.1363,1.11,2.45,359.97,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0542,0.9222,0.1363,0.0427,-0.0194,0.9989,16.98,0
1.1336,CoreSystemMain,0.500,0,-0.0904,0.5129,0.1459,308.99,316.63,55.92,0.1408,0.6524,0.2015,282.39,80.47,251.21,0.0542,0.9223,0.1359,1.10,2.40,359.94,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0542,0.9223,0.1359,0.0419,-0.0191,0.9989,16.91,0
1.1446,CoreSystemMain,0.500,0,-0.0897,0.5118,0.1448,310.93,319.47,54.01,0.1410,0.6529,0.2009,283.49,80.47,250.84,0.0542,0.9224,0.1357,1.09,2.37,359.90,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0542,0.9224,0.1357,0.0413,-0.0191,0.9990,16.87,0
1.1559,CoreSystemMain,0.500,0,-0.0891,0.5107,0.1433,312.51,321.91,52.63,0.1413,0.6541,0.1996,284.18,83.34,247.65,0.0542,0.9224,0.1352,1.08,2.33,359.85,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0542,0.9224,0.1352,0.0406,-0.0188,0.9990,16.81,0
1.1668,CoreSystemMain,0.500,0,-0.0883,0.5096,0.1411,313.40,323.21,52.23,0.1417,0.6548,0.1986,284.76,85.14,245.08,0.0542,0.9224,0.1348,1.08,2.30,359.83,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0542,0.9224,0.1348,0.0401,-0.0189,0.9990,16.78,0
1.1779,CoreSystemMain,0.500,0,-0.0873,0.5086,0.1388,313.97,323.22,53.06,0.1422,0.6552,0.1978,284.78,87.19,242.50,0.0543,0.9225,0.1345,1.10,2.25,359.81,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0543,0.9225,0.1345,0.0393,-0.0192,0.9990,16.76,0
1.1891,CoreSystemMain,0.500,0,-0.0862,0.5074,0.1371,314.22,322.88,54.37,0.1425,0.6559,0.1977,284.58,88.63,240.61,0.0543,0.9225,0.1342,1.11,2.23,359.79,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0543,0.9225,0.1342,0.0388,-0.0194,0.9991,16.73,0
1.2000,CoreSystemMain,0.500,0,-0.0853,0.5058,0.1348,314.15,322.55,55.93,0.1428,0.6559,0.1973,284.29,89.15,240.23,0.0543,0.9226,0.1338,1.11,2.21,359.78,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0543,0.9226,0.1338,0.0385,-0.0194,0.9991,16.71,0
1.2114,CoreSystemMain,0.500,0,-0.0844,0.5036,0.1324,313.16,321.87,58.41,0.1432,0.6550,0.1977,283.27,87.80,242.56,0.0544,0.9226,0.1335,1.10,2.19,359.77,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0544,0.9226,0.1335,0.0383,-0.0192,0.9991,16.68,0
1.2224,CoreSystemMain,0.500,0,-0.0837,0.5014,0.1299,312.64,321.61,60.85,0.1433,0.6548,0.1976,282.88,86.95,243.66,0.0545,0.9226,0.1332,1.10,2.19,359.73,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0545,0.9226,0.1332,0.0382,-0.0192,0.9991,16.66,0
1.2335,CoreSystemMain,0.500,0,-0.0831,0.4996,0.1279,311.83,321.46,63.03,0.1432,0.6543,0.1978,282.51,85.45,245.87,0.0545,0.9226,0.1328,1.08,2.20,359.70,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0545,0.9226,0.1328,0.0384,-0.0189,0.9991,16.65,0
1.2450,CoreSystemMain,0.500,0,-0.0819,0.4991,0.1264,311.05,323.28,62.15,0.1429,0.6538,0.1982,282.28,83.49,248.30,0.0546,0.9227,0.1326,1.09,2.20,359.69,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0546,0.9227,0.1326,0.0383,-0.0189,0.9991,16.64,0
1.2559,CoreSystemMain,0.500,0,-0.0802,0.5001,0.1254,310.67,326.02,59.21,0.1426,0.6528,0.1989,281.87,80.67,251.14,0.0546,0.9227,0.1323,1.09,2.21,359.68,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0546,0.9227,0.1323,0.0386,-0.0190,0.9991,16.64,0
1.2670,CoreSystemMain,0.500,0,-0.0784,0.5007,0.1247,310.50,327.83,57.17,0.1424,0.6520,0.1993,281.75,78.57,253.04,0.0546,0.9227,0.1320,1.10,2.23,359.70,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0546,0.9227,0.1320,0.0389,-0.0192,0.9991,16.65,0
1.2779,CoreSystemMain,0.500,0,-0.0772,0.5006,0.1237,310.14,329.05,56.23,0.1423,0.6514,0.1998,281.63,77.45,254.29,0.0547,0.9227,0.1318,1.12,2.24,359.71,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0547,0.9227,0.1318,0.0391,-0.0196,0.9990,16.67,0
1.2893,CoreSystemMain,0.500,0,-0.0765,0.5008,0.1235,309.29,330.76,55.05,0.1423,0.6509,0.2004,281.72,78.25,254.18,0.0547,0.9226,0.1315,1.14,2.27,359.73,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0547,0.9226,0.1315,0.0396,-0.0200,0.9990,16.70,0
1.3001,CoreSystemMain,0.500,0,-0.0756,0.5007,0.1231,308.62,331.73,53.91,0.1424,0.6505,0.2008,281.99,80.26,252.54,0.0546,0.9226,0.1312,1.18,2.31,359.73,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0546,0.9226,0.1312,0.0402,-0.0207,0.9990,16.75,0
1.3115,CoreSystemMain,0.500,0,-0.0742,0.5016,0.1229,307.91,332.04,52.47,0.1423,0.6501,0.2011,282.14,81.68,251.32,0.0546,0.9225,0.1310,1.24,2.33,359.73,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0546,0.9225,0.1310,0.0406,-0.0216,0.9989,16.80,0
1.3224,CoreSystemMain,0.500,0,-0.0732,0.5017,0.1222,307.05,331.74,51.50,0.1424,0.6499,0.2013,282.22,82.46,250.93,0.0546,0.9225,0.1308,1.29,2.37,359.73,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0546,0.9225,0.1308,0.0413,-0.0224,0.9989,16.86,0
1.3335,CoreSystemMain,0.500,0,-0.0725,0.5020,0.1213,305.86,329.60,52.78,0.1427,0.6497,0.2015,282.19,81.44,251.96,0.0545,0.9224,0.1306,1.30,2.39,359.75,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0545,0.9224,0.1306,0.0417,-0.0227,0.9989,16.88,0
1.3446,CoreSystemMain,0.500,0,-0.0716,0.5023,0.1208,305.26,329.25,53.08,0.1428,0.6496,0.2015,282.19,80.83,252.54,0.0545,0.9224,0.1304,1.31,2.41,359.78,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0545,0.9224,0.1304,0.0421,-0.0228,0.9989,16.89,0
1.3557,CoreSystemMain,0.500,0,-0.0709,0.5026,0.1202,304.86,328.94,53.16,0.1429,0.6494,0.2014,282.19,79.97,253.16,0.0544,0.9224,0.1302,1.33,2.44,359.80,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0544,0.9224,0.1302,0.0425,-0.0231,0.9988,16.91,0
1.3671,CoreSystemMain,0.500,0,-0.0693,0.5045,0.1201,305.57,328.01,54.20,0.1433,0.6490,0.2008,281.97,78.94,254.41,0.0543,0.9224,0.1300,1.32,2.45,359.81,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0543,0.9224,0.1300,0.0428,-0.0231,0.9988,16.89,0
1.3779,CoreSystemMain,0.500,0,-0.0676,0.5065,0.1204,306.40,328.64,54.93,0.1437,0.6485,0.2002,281.95,78.97,254.11,0.0542,0.9224,0.1299,1.33,2.46,359.83,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0542,0.9224,0.1299,0.0429,-0.0232,0.9988,16.89,0
1.3892,CoreSystemMain,0.500,0,-0.0666,0.5086,0.1215,307.28,329.81,56.00,0.1435,0.6485,0.2001,282.00,80.01,251.97,0.0541,0.9224,0.1298,1.34,2.46,359.83,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0541,0.9224,0.1298,0.0429,-0.0234,0.9988,16.88,0
1.4003,CoreSystemMain,0.500,0,-0.0660,0.5098,0.1221,307.95,330.71,57.01,0.1431,0.6489,0.2004,282.49,81.17,250.73,0.0540,0.9224,0.1296,1.36,2.47,359.84,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0540,0.9224,0.1296,0.0431,-0.0237,0.9988,16.89,0
1.4114,CoreSystemMain,0.500,0,-0.0652,0.5104,0.1228,308.39,330.64,57.79,0.1426,0.6493,0.2007,283.18,82.01,251.66,0.0539,0.9224,0.1295,1.38,2.47,359.84,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0539,0.9224,0.1295,0.0431,-0.0240,0.9988,16.89,0
1.4225,CoreSystemMain,0.500,1,-0.0640,0.5111,0.1232,308.47,330.56,58.12,0.1424,0.6494,0.2008,283.55,81.99,252.68,0.0538,0.9224,0.1294,1.40,2.46,359.83,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0538,0.9224,0.1294,0.0430,-0.0245,0.9988,16.90,0
1.4451,CoreSystemMain,0.500,1,-0.0627,0.5121,0.1240,308.17,330.01,57.92,0.1424,0.6493,0.2010,283.87,81.58,253.43,0.0536,0.9223,0.1294,1.42,2.46,359.84,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0536,0.9223,0.1294,0.0428,-0.0248,0.9988,16.90,0
1.4526,CoreSystemMain,0.500,1,-0.0615,0.5135,0.1251,307.65,329.24,58.06,0.1424,0.6489,0.2008,283.32,80.81,253.16,0.0534,0.9223,0.1293,1.47,2.45,359.85,0.0001,1.0000,0.5000,0.00,0.00,0.00,0.0534,0.9223,0.1293,0.0428,-0.0256,0.9988,16.91,0
1.4561,CoreSystemMain,0.500,1,-0.0606,0.5144,0.1254,307.26,328.72,58.34,0.1424,0.6485,0.2006,282.65,80.85,252.54,0.0534,0.9222,0.1293,1.50,2.43,359.86,0.0000,1.0000,0.5000,0.00,0.00,0.00,0.0534,0.9222,0.1293,0.0423,-0.0261,0.9988,16.92,0
1.4671,CoreSystemMain,0.500,1,-0.0598,0.5153,0.1257,306.85,328.34,58.84,0.1423,0.6483,0.2005,282.10,80.94,252.12,0.0532,0.9222,0.1292,1.54,2.40,359.87,-0.0002,1.0000,0.5000,0.00,0.00,0.00,0.0532,0.9222,0.1292,0.0418,-0.0268,0.9988,16.93,0
1.4780,CoreSystemMain,0.500,1,-0.0587,0.5167,0.1261,306.13,327.89,59.64,0.1419,0.6480,0.2003,280.84,82.08,251.23,0.0530,0.9221,0.1291,1.58,2.36,359.90,-0.0011,1.0000,0.4997,0.00,0.00,0.00,0.0530,0.9221,0.1291,0.0412,-0.0277,0.9988,17.03,0
1.4891,CoreSystemMain,0.500,1,-0.0578,0.5179,0.1266,305.58,327.52,60.22,0.1413,0.6478,0.2002,280.90,80.89,252.26,0.0528,0.9220,0.1292,1.64,2.31,359.92,-0.0027,0.9999,0.4993,0.00,0.00,0.00,0.0528,0.9220,0.1292,0.0403,-0.0286,0.9988,17.19,0
1.5002,CoreSystemMain,0.500,1,-0.0569,0.5196,0.1272,304.82,327.64,59.73,0.1409,0.6478,0.2006,281.01,84.68,251.27,0.0527,0.9219,0.1291,1.69,2.28,359.93,-0.0040,0.9998,0.4990,0.00,0.00,0.00,0.0527,0.9219,0.1291,0.0398,-0.0295,0.9988,17.34,0
1.5114,CoreSystemMain,0.500,1,-0.0560,0.5207,0.1278,304.44,327.78,59.74,0.1408,0.6476,0.2007,281.04,86.50,250.30,0.0525,0.9218,0.1291,1.75,2.23,359.94,-0.0041,0.9998,0.4990,0.00,0.00,0.00,0.0525,0.9218,0.1291,0.0389,-0.0305,0.9988,17.35,0
1.5225,CoreSystemMain,0.500,1,-0.0554,0.5221,0.1290,304.20,328.36,59.39,0.1405,0.6472,0.2011,281.59,90.13,248.15,0.0523,0.9216,0.1292,1.82,2.19,359.94,-0.0037,0.9998,0.4991,0.00,0.00,0.00,0.0523,0.9216,0.1292,0.0381,-0.0317,0.9988,17.34,0
1.5335,CoreSystemMain,0.500,1,-0.0548,0.5227,0.1295,304.04,328.59,59.20,0.1406,0.6467,0.2011,281.75,90.50,247.72,0.0520,0.9214,0.1293,1.88,2.15,359.95,-0.0021,1.0000,0.4992,0.00,0.00,0.00,0.0520,0.9214,0.1293,0.0374,-0.0328,0.9988,17.24,0
1.5509,CoreSystemMain,0.500,1,-0.0535,0.5242,0.1313,303.91,328.52,59.00,0.1407,0.6444,0.2005,280.06,87.94,248.08,0.0517,0.9212,0.1295,2.00,2.05,359.95,-0.0009,1.0002,0.4993,0.00,0.00,0.00,0.0517,0.9212,0.1295,0.0357,-0.0349,0.9988,17.20,0
1.5555,CoreSystemMain,0.500,1,-0.0532,0.5246,0.1315,303.90,328.24,59.35,0.1407,0.6438,0.2003,279.24,87.82,247.95,0.0516,0.9211,0.1295,2.05,2.01,359.96,-0.0019,1.0001,0.4989,0.00,0.00,0.00,0.0516,0.9211,0.1295,0.0350,-0.0357,0.9987,17.30,0
1.5667,CoreSystemMain,0.500,1,-0.0525,0.5255,0.1322,304.00,327.02,61.12,0.1402,0.6427,0.2001,278.46,86.61,248.75,0.0513,0.9210,0.1297,2.10,1.95,-0.01,-0.0024,1.0001,0.4988,0.00,0.00,0.00,0.0513,0.9210,0.1297,0.0340,-0.0367,0.9987,17.36,0
1.5781,CoreSystemMain,0.500,1,-0.0517,0.5264,0.1328,304.22,325.77,63.13,0.1396,0.6414,0.2002,277.86,84.76,250.63,0.0511,0.9209,0.1297,2.15,1.90,0.01,-0.0044,0.9998,0.4984,0.00,0.00,0.00,0.0511,0.9209,0.1297,0.0332,-0.0375,0.9987,17.53,0
1.5935,CoreSystemMain,0.500,1,-0.0510,0.5274,0.1338,304.84,324.46,65.64,0.1388,0.6399,0.2017,278.42,80.55,256.26,0.0507,0.9205,0.1300,2.28,1.78,0.08,-0.0067,0.9995,0.4982,0.00,0.00,0.00,0.0507,0.9205,0.1300,0.0310,-0.0398,0.9987,17.74,0
1.5999,CoreSystemMain,0.500,1,-0.0504,0.5280,0.1342,304.82,324.16,66.19,0.1385,0.6393,0.2020,278.45,79.77,257.40,0.0506,0.9204,0.1301,2.31,1.74,0.13,-0.0078,0.9988,0.4988,0.00,0.00,0.00,0.0506,0.9204,0.1301,0.0303,-0.0403,0.9987,17.73,0
1.6111,CoreSystemMain,0.500,1,-0.0497,0.5290,0.1346,305.20,324.31,66.63,0.1379,0.6373,0.2041,279.68,76.81,262.36,0.0503,0.9202,0.1302,2.40,1.66,0.15,-0.0081,0.9985,0.4991,0.00,0.00,0.00,0.0503,0.9202,0.1302,0.0290,-0.0418,0.9987,17.75,0
1.6224,CoreSystemMain,0.500,1,-0.0491,0.5298,0.1350,305.38,324.30,66.97,0.1375,0.6361,0.2049,279.96,75.02,264.68,0.0501,0.9200,0.1304,2.47,1.63,0.19,-0.0070,0.9976,0.5009,0.00,0.00,0.00,0.0501,0.9200,0.1304,0.0284,-0.0431,0.9987,17.53,0
1.6404,CoreSystemMain,0.500,1,-0.0480,0.5306,0.1359,305.88,324.93,66.61,0.1370,0.6310,0.2078,280.24,61.91,277.88,0.0498,0.9196,0.1307,2.63,1.53,0.19,-0.0058,0.9966,0.5029,0.00,0.00,0.00,0.0498,0.9196,0.1307,0.0267,-0.0459,0.9986,17.34,0
1.6443,CoreSystemMain,0.500,1,-0.0477,0.5309,0.1361,305.92,324.86,66.80,0.1369,0.6305,0.2081,280.28,61.09,278.83,0.0497,0.9196,0.1308,2.67,1.51,0.19,-0.0047,0.9931,0.5091,0.00,0.00,0.00,0.0497,0.9196,0.1308,0.0264,-0.0465,0.9986,16.63,0
1.6557,CoreSystemMain,0.500,1,-0.0469,0.5311,0.1368,306.38,324.98,67.03,0.1366,0.6269,0.2103,280.01,48.54,290.50,0.0495,0.9193,0.1310,2.80,1.48,0.19,-0.0045,0.9926,0.5100,0.00,0.00,0.00,0.0495,0.9193,0.1310,0.0259,-0.0489,0.9985,16.64,0
1.6667,CoreSystemMain,0.500,1,-0.0463,0.5314,0.1373,306.70,325.08,67.36,0.1360,0.6237,0.2122,280.24,37.10,301.79,0.0493,0.9191,0.1311,2.91,1.47,0.20,-0.0061,0.9895,0.5145,0.00,0.00,0.00,0.0493,0.9191,0.1311,0.0256,-0.0508,0.9984,16.37,0
1.6891,CoreSystemMain,0.500,1,-0.0445,0.5325,0.1384,307.17,325.08,69.03,0.1346,0.6146,0.2189,283.78,23.36,317.41,0.0491,0.9186,0.1314,3.17,1.45,0.21,-0.0090,0.9855,0.5200,0.00,0.00,0.00,0.0491,0.9186,0.1314,0.0253,-0.0553,0.9981,16.22,0
1.6930,CoreSystemMain,0.500,1,-0.0442,0.5326,0.1383,307.07,325.15,69.34,0.1346,0.6124,0.2210,285.07,24.80,317.06,0.0490,0.9184,0.1315,3.26,1.44,0.24,-0.0132,0.9682,0.5443,0.00,0.00,0.00,0.0490,0.9184,0.1315,0.0252,-0.0568,0.9981,14.18,0
1.7001,CoreSystemMain,0.500,1,-0.0438,0.5328,0.1385,307.03,325.16,69.71,0.1345,0.6102,0.2228,286.19,24.91,317.73,0.0489,0.9182,0.1317,3.35,1.44,0.25,-0.0130,0.9669,0.5463,0.00,0.00,0.00,0.0489,0.9182,0.1317,0.0250,-0.0585,0.9980,14.06,0
1.7112,CoreSystemMain,0.500,1,-0.0428,0.5334,0.1390,306.94,325.03,70.41,0.1344,0.6055,0.2268,288.69,25.70,318.83,0.0487,0.9178,0.1318,3.47,1.42,0.28,-0.0118,0.9637,0.5511,0.00,0.00,0.00,0.0487,0.9178,0.1318,0.0248,-0.0606,0.9979,13.63,0
1.7221,CoreSystemMain,0.500,1,-0.0420,0.5336,0.1395,306.64,324.80,70.67,0.1363,0.5990,0.2317,291.74,26.17,319.71,0.0486,0.9175,0.1321,3.63,1.42,0.30,-0.0060,0.9560,0.5628,0.00,0.00,0.00,0.0486,0.9175,0.1321,0.0248,-0.0633,0.9977,12.27,0
1.7333,CoreSystemMain,0.500,1,-0.0408,0.5339,0.1400,306.59,324.47,70.38,0.1375,0.5921,0.2354,295.26,23.02,322.66,0.0485,0.9173,0.1322,3.72,1.43,0.30,0.0019,0.9469,0.5760,0.00,0.00,0.00,0.0485,0.9173,0.1322,0.0250,-0.0649,0.9976,10.57,0
1.7444,CoreSystemMain,0.500,1,-0.0397,0.5344,0.1407,306.69,324.36,69.88,0.1378,0.5868,0.2383,297.69,20.00,325.50,0.0484,0.9170,0.1324,3.88,1.44,0.31,0.0074,0.9354,0.5901,0.00,0.00,0.00,0.0484,0.9170,0.1324,0.0251,-0.0677,0.9974,9.00,0
1.7557,CoreSystemMain,0.500,1,-0.0388,0.5347,0.1413,306.78,324.56,68.66,0.1378,0.5797,0.2409,300.09,16.22,329.22,0.0481,0.9165,0.1328,4.14,1.45,0.28,0.0098,0.9245,0.6017,0.00,0.00,0.00,0.0481,0.9165,0.1328,0.0252,-0.0722,0.9971,7.97,0
1.7666,CoreSystemMain,0.500,1,-0.0379,0.5352,0.1418,306.90,324.96,67.48,0.1378,0.5741,0.2435,302.02,14.80,330.83,0.0479,0.9161,0.1331,4.34,1.45,0.25,0.0099,0.9127,0.6126,0.00,0.00,0.00,0.0479,0.9161,0.1331,0.0252,-0.0756,0.9968,7.15,0
